jos;30
jef;20
marina;50
Cas;500
robot;31
cecilia;26
Kevayne;64
jasper;21
thibo;17
pieter;12
luc;5
marmot;29
Robot;43
joske;30
Player 1;27
Player 1;46
Player 1;40
Player 2;33
Player 1;38
Player 1;44
Kevin;33
Player 2;35
Player 2;24
Player 2;23
Kevin;41
Kevin;43
Kevin;40
Player 2;54
Player 2;37
Player 2;46
Player 2;44
Player 2;39
Bennie;32
Player 1;26
Player 1;18
Player 2;58
Player 2;50
Player 2;55
Player 2;45
Player 2;57
Player 2;53
Player 2;52
Player 2;48
Player 2;51
Player 2;60
Player 2;49
Player 2;59
Player 2;40
Player 1;36
Player 1;47
Player 1;6
Player 1;51
Player 2;42
